id,image_path,interface_burden,group,zone
e056b22d382e,images/e056b22d382e.jpg,29.992438,122,1
e05e7500fe6a,images/e05e7500fe6a.jpg,47.78352,268,2
e061cea147ae,images/e061cea147ae.jpg,59.014794,203,3
e078d1ca7a63,images/e078d1ca7a63.jpg,66.827561,254,3
e07a76855801,images/e07a76855801.jpg,49.610923,264,3
e07d79cc54bf,images/e07d79cc54bf.jpg,61.692695,258,3
e080f3c41f97,images/e080f3c41f97.jpg,31.404094,267,1
e081e4ad0c8a,images/e081e4ad0c8a.jpg,61.748616,224,3
e093e4a8185a,images/e093e4a8185a.jpg,61.692695,258,3
e0a4c4db3bd8,images/e0a4c4db3bd8.jpg,53.208938,242,3
e0a6dee8d0fb,images/e0a6dee8d0fb.jpg,31.404094,267,1
e0d94d59805c,images/e0d94d59805c.jpg,50.433723,264,3
e0e9b28c5dde,images/e0e9b28c5dde.jpg,4.0,269,0
e0f05335069d,images/e0f05335069d.jpg,25.33864,260,1
e0f5f91fe8f9,images/e0f5f91fe8f9.jpg,44.126016,261,2
e0f749c82ada,images/e0f749c82ada.jpg,32.979939,253,1
e0f902398ac2,images/e0f902398ac2.jpg,4.0,218,0
e0fc16b12167,images/e0fc16b12167.jpg,50.795155,255,3
e0fe81a040be,images/e0fe81a040be.jpg,28.0,186,1
e10369d48b42,images/e10369d48b42.jpg,47.772354,170,2
e108bd5b5aaa,images/e108bd5b5aaa.jpg,4.0,228,0
e1159ab38804,images/e1159ab38804.jpg,47.788986,235,2
e11b4596c5f3,images/e11b4596c5f3.jpg,53.208938,242,3
e142cb1742f9,images/e142cb1742f9.jpg,41.776567,262,2
e1482d7d889d,images/e1482d7d889d.jpg,66.827561,254,3
e148f251d5cf,images/e148f251d5cf.jpg,61.096526,132,3
e15020862a27,images/e15020862a27.jpg,31.404094,267,1
e15091e7476f,images/e15091e7476f.jpg,50.433723,264,3
e1779bf0e571,images/e1779bf0e571.jpg,4.0,221,0
e187fd297131,images/e187fd297131.jpg,4.0,171,0
e1d11ffb1907,images/e1d11ffb1907.jpg,4.0,210,0
e1d3b28929a0,images/e1d3b28929a0.jpg,41.776567,262,2
e1de1fdd5d90,images/e1de1fdd5d90.jpg,4.0,218,0
e1f196b51647,images/e1f196b51647.jpg,65.445156,247,3
e20198cd8d4e,images/e20198cd8d4e.jpg,4.0,218,0
e2336b5e88b9,images/e2336b5e88b9.jpg,45.900713,220,2
e23dc35a13af,images/e23dc35a13af.jpg,4.0,251,0
e24a696497d0,images/e24a696497d0.jpg,48.501705,132,3
e24e08b48356,images/e24e08b48356.jpg,4.0,200,0
e26cbeab8189,images/e26cbeab8189.jpg,4.0,228,0
e27f15700115,images/e27f15700115.jpg,50.795155,255,3
e2956af5ade7,images/e2956af5ade7.jpg,32.163341,267,1
e2a775e97bad,images/e2a775e97bad.jpg,47.823675,172,2
e2be15265f6c,images/e2be15265f6c.jpg,50.795155,255,3
e2f40a060a34,images/e2f40a060a34.jpg,61.692695,258,3
e2f532faf73d,images/e2f532faf73d.jpg,4.0,251,0
e2f6be24b635,images/e2f6be24b635.jpg,50.433723,264,3
e2fb1a295394,images/e2fb1a295394.jpg,32.163341,267,1
e30121c3ac14,images/e30121c3ac14.jpg,28.0,260,1
e3372a05f712,images/e3372a05f712.jpg,53.253015,173,3
e33dc6ee6e08,images/e33dc6ee6e08.jpg,4.0,10,0
e33e3842a267,images/e33e3842a267.jpg,4.0,174,0
e35410dd925e,images/e35410dd925e.jpg,47.846504,262,2
e355ff905401,images/e355ff905401.jpg,48.194579,230,3
e3587f7d37fe,images/e3587f7d37fe.jpg,28.0,237,1
e358a238d0c5,images/e358a238d0c5.jpg,4.0,251,0
e37644d9de02,images/e37644d9de02.jpg,4.0,198,0
e393319c80af,images/e393319c80af.jpg,47.78352,268,2
e3addc3e3e94,images/e3addc3e3e94.jpg,50.433723,264,3
e3afc5450903,images/e3afc5450903.jpg,4.0,10,0
e3bd7b89f7f6,images/e3bd7b89f7f6.jpg,47.184219,243,2
e3c0e8c1ae72,images/e3c0e8c1ae72.jpg,49.384589,124,3
e3ce95e76749,images/e3ce95e76749.jpg,53.751639,214,3
e3d1d53bcb1c,images/e3d1d53bcb1c.jpg,49.610923,264,3
e3d5dcfed0dc,images/e3d5dcfed0dc.jpg,47.124935,248,2
e3db73d1af2f,images/e3db73d1af2f.jpg,49.610923,264,3
e3e801a32600,images/e3e801a32600.jpg,32.979939,253,1
e3f2a0b58902,images/e3f2a0b58902.jpg,4.0,175,0
e3f3dff4f471,images/e3f3dff4f471.jpg,33.219347,241,1
e3f9f553e5e3,images/e3f9f553e5e3.jpg,30.060556,176,1
e408bfe11631,images/e408bfe11631.jpg,61.777617,244,3
e409174e9eec,images/e409174e9eec.jpg,46.032009,256,2
e40e1a558e0d,images/e40e1a558e0d.jpg,48.029351,150,3
e40e26a9b66e,images/e40e26a9b66e.jpg,27.245549,271,1
e42883c0f2e8,images/e42883c0f2e8.jpg,33.569643,182,1
e42ae83145b0,images/e42ae83145b0.jpg,41.391489,250,2
e45351f5ee6a,images/e45351f5ee6a.jpg,48.010988,207,3
e4535d702510,images/e4535d702510.jpg,47.184219,243,2
e457cb02db6b,images/e457cb02db6b.jpg,4.0,10,0
e45b01f0da4a,images/e45b01f0da4a.jpg,61.692695,258,3
e45cc230a9ac,images/e45cc230a9ac.jpg,61.173991,132,3
e479a4857eb3,images/e479a4857eb3.jpg,30.288235,73,1
e47a2a5e3ccb,images/e47a2a5e3ccb.jpg,28.0,260,1
e47e119bacea,images/e47e119bacea.jpg,48.029351,150,3
e48c7611c78b,images/e48c7611c78b.jpg,59.147959,192,3
e49a3f9f5f32,images/e49a3f9f5f32.jpg,34.190379,177,1
e4a22eb8e800,images/e4a22eb8e800.jpg,61.655076,178,3
e4aca92e7892,images/e4aca92e7892.jpg,4.0,234,0
e4cd5d1fa064,images/e4cd5d1fa064.jpg,47.78352,268,2
e4d4ccb1cd5e,images/e4d4ccb1cd5e.jpg,4.0,179,0
e4d5451664b5,images/e4d5451664b5.jpg,50.433723,264,3
e4d88e81f489,images/e4d88e81f489.jpg,4.0,228,0
e4e57f42d37f,images/e4e57f42d37f.jpg,61.748616,224,3
e4fc77d7badb,images/e4fc77d7badb.jpg,4.0,251,0
e500dc31cce8,images/e500dc31cce8.jpg,50.433723,264,3
e5430d8da80d,images/e5430d8da80d.jpg,45.320031,256,2
e550ffd5846c,images/e550ffd5846c.jpg,50.433723,264,3
e5552627e7cb,images/e5552627e7cb.jpg,50.795155,255,3
e55bfb2c03b3,images/e55bfb2c03b3.jpg,50.795155,255,3
e57d128d8ff8,images/e57d128d8ff8.jpg,48.693852,243,3
e583251a7339,images/e583251a7339.jpg,47.78352,268,2
e594d4f94512,images/e594d4f94512.jpg,32.979939,253,1
e59b29f6716c,images/e59b29f6716c.jpg,46.649,10,2
e5a5be023cce,images/e5a5be023cce.jpg,4.0,251,0
e5b1f1fef329,images/e5b1f1fef329.jpg,47.378275,248,2
e5ba97fd1d69,images/e5ba97fd1d69.jpg,4.0,10,0
e5c4c42686b2,images/e5c4c42686b2.jpg,47.952342,239,2
e5ca898c223c,images/e5ca898c223c.jpg,0.0,10,0
e5daa9b5d092,images/e5daa9b5d092.jpg,4.0,269,0
e5fba0c2a363,images/e5fba0c2a363.jpg,28.0,260,1
e609f0af78db,images/e609f0af78db.jpg,61.692695,258,3
e60deebeb3ed,images/e60deebeb3ed.jpg,65.445156,247,3
e618227416b9,images/e618227416b9.jpg,49.610923,264,3
e629c39915fd,images/e629c39915fd.jpg,4.0,218,0
e635021b6da4,images/e635021b6da4.jpg,32.979939,253,1
e69879165dd5,images/e69879165dd5.jpg,50.795155,255,3
e6b40f9fa7f0,images/e6b40f9fa7f0.jpg,58.643438,216,3
e6b6cd1a450d,images/e6b6cd1a450d.jpg,0.0,118,0
e6c5429f3fa5,images/e6c5429f3fa5.jpg,52.949495,254,3
e6d6991c8926,images/e6d6991c8926.jpg,50.142773,188,3
e6ecd05d8e0d,images/e6ecd05d8e0d.jpg,59.286125,245,3
e6ee844393ba,images/e6ee844393ba.jpg,39.721532,10,2
e71e98ee6b51,images/e71e98ee6b51.jpg,27.250083,180,1
e7319f652694,images/e7319f652694.jpg,58.735045,181,3
e731ad741698,images/e731ad741698.jpg,47.283467,243,2
e7343a3e8350,images/e7343a3e8350.jpg,61.692695,258,3
e7344594c59e,images/e7344594c59e.jpg,4.0,194,0
e737e0c0fe38,images/e737e0c0fe38.jpg,4.0,10,0
e73bcef49687,images/e73bcef49687.jpg,50.795155,255,3
e74f36190c84,images/e74f36190c84.jpg,59.88506,181,3
e7646705a5c0,images/e7646705a5c0.jpg,41.776567,262,2
e768e5d639e8,images/e768e5d639e8.jpg,44.126016,261,2
e76e4ede4355,images/e76e4ede4355.jpg,33.569643,182,1
e77937428687,images/e77937428687.jpg,31.404094,267,1
e77fb878ad16,images/e77fb878ad16.jpg,61.692695,258,3
e7924ba08385,images/e7924ba08385.jpg,41.09006,205,2
e799da2602ef,images/e799da2602ef.jpg,49.610923,264,3
e7afb9739257,images/e7afb9739257.jpg,4.0,183,0
e7b595291de3,images/e7b595291de3.jpg,54.922081,184,3
e7bab8f1415e,images/e7bab8f1415e.jpg,32.163341,267,1
e7cd499775ab,images/e7cd499775ab.jpg,50.795155,255,3
e7d671f61363,images/e7d671f61363.jpg,47.124935,248,2
e7e50e3a198e,images/e7e50e3a198e.jpg,56.428837,268,3
e7f73aff74ec,images/e7f73aff74ec.jpg,47.770235,222,2
e7f7f5f1e30f,images/e7f7f5f1e30f.jpg,47.394408,185,2
e807549a464d,images/e807549a464d.jpg,28.0,186,1
e80ee6060d5d,images/e80ee6060d5d.jpg,47.184219,243,2
e8260c411163,images/e8260c411163.jpg,47.115373,187,2
e840a62a033f,images/e840a62a033f.jpg,49.610923,264,3
e8670c64a659,images/e8670c64a659.jpg,53.833817,214,3
e86d49e2d33a,images/e86d49e2d33a.jpg,53.345854,259,3
e879856e4e50,images/e879856e4e50.jpg,47.366875,266,2
e8845de01058,images/e8845de01058.jpg,47.757234,137,2
e88875416cce,images/e88875416cce.jpg,47.366875,266,2
e8d0da911a86,images/e8d0da911a86.jpg,50.433723,264,3
e8d9cfb57ace,images/e8d9cfb57ace.jpg,47.756154,257,2
e8deb85ccaf6,images/e8deb85ccaf6.jpg,25.058319,10,1
e8df71355a2f,images/e8df71355a2f.jpg,50.433723,264,3
e8fdab410d32,images/e8fdab410d32.jpg,31.909887,197,1
e909049c9127,images/e909049c9127.jpg,48.459726,182,3
e90bf64b388f,images/e90bf64b388f.jpg,44.751664,256,2
e91761bfcc7e,images/e91761bfcc7e.jpg,32.979939,253,1
e928a17020b3,images/e928a17020b3.jpg,4.0,269,0
e94edb28f675,images/e94edb28f675.jpg,50.433723,264,3
e954440e15f2,images/e954440e15f2.jpg,32.163341,267,1
e95b54d89c71,images/e95b54d89c71.jpg,4.0,228,0
e982f9ec948f,images/e982f9ec948f.jpg,47.184219,243,2
e99c0c876b3f,images/e99c0c876b3f.jpg,4.0,227,0
e99f081b8b46,images/e99f081b8b46.jpg,4.0,252,0
e9b5eadb13a1,images/e9b5eadb13a1.jpg,47.184219,243,2
e9c456b1b19b,images/e9c456b1b19b.jpg,50.447601,10,3
e9ce5df8f968,images/e9ce5df8f968.jpg,61.692695,258,3
e9e93a71b42a,images/e9e93a71b42a.jpg,46.091598,250,2
e9fa2d533ba6,images/e9fa2d533ba6.jpg,50.142773,188,3
ea1f17a3005f,images/ea1f17a3005f.jpg,4.0,189,0
ea301edd8f69,images/ea301edd8f69.jpg,4.0,10,0
ea33dee9e423,images/ea33dee9e423.jpg,32.163341,267,1
ea387f817beb,images/ea387f817beb.jpg,33.219347,241,1
ea44ee899870,images/ea44ee899870.jpg,4.0,269,0
ea5eafe27c45,images/ea5eafe27c45.jpg,61.304014,132,3
ea6409f514d8,images/ea6409f514d8.jpg,50.795155,255,3
ea688c967d30,images/ea688c967d30.jpg,48.223504,182,3
ea69e39bd06d,images/ea69e39bd06d.jpg,47.642216,202,2
ea6db3dcfd72,images/ea6db3dcfd72.jpg,27.246714,232,1
ea78b1dfdd72,images/ea78b1dfdd72.jpg,47.895442,233,2
ea7bea2400e0,images/ea7bea2400e0.jpg,60.847692,245,3
ea8b593a144e,images/ea8b593a144e.jpg,50.433723,264,3
ea97c729723d,images/ea97c729723d.jpg,4.0,10,0
ea9ba6661c05,images/ea9ba6661c05.jpg,44.425396,261,2
eab296f2b98d,images/eab296f2b98d.jpg,4.0,228,0
eada47f3a044,images/eada47f3a044.jpg,4.0,10,0
eae74413150e,images/eae74413150e.jpg,32.163341,267,1
eaef9a63b6f8,images/eaef9a63b6f8.jpg,4.0,227,0
eb03f022b08d,images/eb03f022b08d.jpg,47.747842,213,2
eb0655b88183,images/eb0655b88183.jpg,53.843117,182,3
eb079f816c40,images/eb079f816c40.jpg,31.404094,267,1
eb1cd05a8246,images/eb1cd05a8246.jpg,41.075223,205,2
eb2400ed807b,images/eb2400ed807b.jpg,47.78352,268,2
eb255daeb4cb,images/eb255daeb4cb.jpg,47.895442,233,2
eb31c469ba18,images/eb31c469ba18.jpg,50.433723,264,3
eb354d215048,images/eb354d215048.jpg,41.075223,205,2
eb37acea3372,images/eb37acea3372.jpg,58.988917,216,3
eb45e06ef61d,images/eb45e06ef61d.jpg,4.0,252,0
eb4bd34f491a,images/eb4bd34f491a.jpg,61.631575,190,3
eb6614e8fd66,images/eb6614e8fd66.jpg,47.952342,239,2
eb6eb05f7bc7,images/eb6eb05f7bc7.jpg,50.795155,255,3
eb72ab8800f1,images/eb72ab8800f1.jpg,49.752229,10,3
eb7952a48dc1,images/eb7952a48dc1.jpg,46.977614,33,2
eb8361d73051,images/eb8361d73051.jpg,48.31141,248,3
eb8781cb8c57,images/eb8781cb8c57.jpg,28.313807,86,1
eb8e1e5c59f9,images/eb8e1e5c59f9.jpg,66.827561,254,3
eb8f0acb10dc,images/eb8f0acb10dc.jpg,24.291943,86,1
eb962d6a7520,images/eb962d6a7520.jpg,4.0,269,0
ebb3fd9a0860,images/ebb3fd9a0860.jpg,50.433723,264,3
ebc1258f1d24,images/ebc1258f1d24.jpg,4.0,227,0
ebc9db93e1cd,images/ebc9db93e1cd.jpg,50.433723,264,3
ebd640430d6e,images/ebd640430d6e.jpg,47.901863,191,2
ebd71aebf248,images/ebd71aebf248.jpg,27.245549,271,1
ebd93fd79bff,images/ebd93fd79bff.jpg,59.147959,192,3
ebdad214418f,images/ebdad214418f.jpg,4.0,226,0
ebdf40b20a97,images/ebdf40b20a97.jpg,41.776567,262,2
ebf66cd8d63f,images/ebf66cd8d63f.jpg,32.163341,267,1
ebfa16afa5fb,images/ebfa16afa5fb.jpg,32.979939,253,1
ec0c1d548de9,images/ec0c1d548de9.jpg,50.795155,255,3
ec120d1b4f5d,images/ec120d1b4f5d.jpg,4.0,210,0
ec2302634d94,images/ec2302634d94.jpg,46.889748,248,2
ec27442815ed,images/ec27442815ed.jpg,50.795155,255,3
ec2762680240,images/ec2762680240.jpg,4.0,238,0
ec347d2e7930,images/ec347d2e7930.jpg,61.167319,193,3
ec3c358f7d44,images/ec3c358f7d44.jpg,22.504276,10,1
ec3cc7c6a1c4,images/ec3cc7c6a1c4.jpg,61.748616,224,3
ec4664da73fd,images/ec4664da73fd.jpg,41.196435,13,2
ec4f960ee939,images/ec4f960ee939.jpg,4.0,210,0
ec550c050e7e,images/ec550c050e7e.jpg,4.0,194,0
ec6906e73a69,images/ec6906e73a69.jpg,61.692695,258,3
ec7f5d425c35,images/ec7f5d425c35.jpg,4.0,10,0
eca3782da31a,images/eca3782da31a.jpg,4.0,194,0
ecb89ad4c117,images/ecb89ad4c117.jpg,32.308378,267,1
ecbd413f6577,images/ecbd413f6577.jpg,50.795155,255,3
ecc100f600df,images/ecc100f600df.jpg,65.445156,247,3
ecf30ea574ed,images/ecf30ea574ed.jpg,32.163341,267,1
ecf4f00d9bf7,images/ecf4f00d9bf7.jpg,47.731673,195,2
ecf6df428bc5,images/ecf6df428bc5.jpg,4.0,228,0
ed1d159d171f,images/ed1d159d171f.jpg,4.0,238,0
ed4a6cca948f,images/ed4a6cca948f.jpg,47.78352,268,2
ed523fc30004,images/ed523fc30004.jpg,44.126016,261,2
ed5fcb6f1552,images/ed5fcb6f1552.jpg,44.126016,261,2
ed6a2672bc51,images/ed6a2672bc51.jpg,47.952342,239,2
ed7d29bf1fc0,images/ed7d29bf1fc0.jpg,4.0,252,0
ed7f4936af04,images/ed7f4936af04.jpg,50.795155,255,3
ed89fc580313,images/ed89fc580313.jpg,0.0,196,0
ed97bed0b929,images/ed97bed0b929.jpg,61.777617,244,3
ed98872d587c,images/ed98872d587c.jpg,31.909887,197,1
edad2a7bbdba,images/edad2a7bbdba.jpg,53.843117,182,3
edd322e1db4f,images/edd322e1db4f.jpg,32.163341,267,1
edd41c6f4465,images/edd41c6f4465.jpg,61.612268,236,3
edd8224dbeb4,images/edd8224dbeb4.jpg,4.0,198,0
edebbebb2b61,images/edebbebb2b61.jpg,61.692695,258,3
edfe349c4f83,images/edfe349c4f83.jpg,61.019724,132,3
ee037ad85929,images/ee037ad85929.jpg,48.038821,207,3
ee19a65235d8,images/ee19a65235d8.jpg,4.0,227,0
ee2e922fdfec,images/ee2e922fdfec.jpg,47.747842,213,2
ee580d325d0b,images/ee580d325d0b.jpg,0.0,130,0
ee6db5eac5ed,images/ee6db5eac5ed.jpg,32.163341,267,1
ee70372228a3,images/ee70372228a3.jpg,50.426162,199,3
ee7c57b7ab71,images/ee7c57b7ab71.jpg,4.0,200,0
ee805f1566cc,images/ee805f1566cc.jpg,4.0,249,0
ee850cc93dd1,images/ee850cc93dd1.jpg,30.250625,246,1
ee914c173d28,images/ee914c173d28.jpg,52.949495,254,3
ee9cc20724ab,images/ee9cc20724ab.jpg,61.748616,224,3
eea207c10a82,images/eea207c10a82.jpg,0.0,10,0
eea70ec07b7e,images/eea70ec07b7e.jpg,4.0,206,0
eec9aaa438d7,images/eec9aaa438d7.jpg,4.0,227,0
eecbe079871d,images/eecbe079871d.jpg,61.692695,258,3
eecc6706f47d,images/eecc6706f47d.jpg,47.756154,257,2
eefdc2791544,images/eefdc2791544.jpg,53.843117,182,3
eeff20013e31,images/eeff20013e31.jpg,53.570275,259,3
ef0ef3c96156,images/ef0ef3c96156.jpg,53.150213,262,3
ef0f81e0e5b5,images/ef0f81e0e5b5.jpg,42.800832,134,2
ef14fe613d79,images/ef14fe613d79.jpg,50.433723,264,3
ef1baa4e4f83,images/ef1baa4e4f83.jpg,23.451437,237,1
ef30b32e8596,images/ef30b32e8596.jpg,4.0,269,0
ef39d3a7dbd3,images/ef39d3a7dbd3.jpg,4.0,227,0
ef3b5e34dd19,images/ef3b5e34dd19.jpg,32.979939,253,1
ef51ff3915ce,images/ef51ff3915ce.jpg,4.0,210,0
ef807913ef43,images/ef807913ef43.jpg,4.0,201,0
ef8675c34031,images/ef8675c34031.jpg,47.184219,243,2
ef8aeb3d7f1a,images/ef8aeb3d7f1a.jpg,32.163341,267,1
ef8ef511ff7c,images/ef8ef511ff7c.jpg,41.776567,262,2
ef9f8e64cbee,images/ef9f8e64cbee.jpg,47.78352,268,2
efa703eaf6da,images/efa703eaf6da.jpg,49.258997,47,3
efbe7c5aabd7,images/efbe7c5aabd7.jpg,28.0,237,1
efc6fdd847cf,images/efc6fdd847cf.jpg,47.78352,268,2
efc9633b61a6,images/efc9633b61a6.jpg,47.78352,268,2
efccb5458ac9,images/efccb5458ac9.jpg,47.788986,235,2
efce502998e1,images/efce502998e1.jpg,4.0,16,0
efd9806a9602,images/efd9806a9602.jpg,4.0,269,0
efe4635204fd,images/efe4635204fd.jpg,47.642216,202,2
eff167ec70cd,images/eff167ec70cd.jpg,4.0,210,0
f0022fe3fe65,images/f0022fe3fe65.jpg,45.320031,256,2
f020f45dab43,images/f020f45dab43.jpg,4.0,210,0
f02e3535514e,images/f02e3535514e.jpg,33.219347,241,1
f03123585b28,images/f03123585b28.jpg,27.245549,271,1
f05e2c042cd9,images/f05e2c042cd9.jpg,61.692695,258,3
f065224375ca,images/f065224375ca.jpg,61.692695,258,3
f0793f42f28d,images/f0793f42f28d.jpg,65.696047,240,3
f07af5e117fd,images/f07af5e117fd.jpg,4.0,269,0
f08e6fa10f93,images/f08e6fa10f93.jpg,53.208938,242,3
f08ffc66402a,images/f08ffc66402a.jpg,32.163341,267,1
f09b9045bfc4,images/f09b9045bfc4.jpg,50.795155,255,3
f09e49e906f5,images/f09e49e906f5.jpg,61.692695,258,3
f0a44ef36760,images/f0a44ef36760.jpg,4.0,210,0
f0c30ec1280c,images/f0c30ec1280c.jpg,32.163341,267,1
f0df8b29b6fe,images/f0df8b29b6fe.jpg,28.0,1,1
f0e9894bbb81,images/f0e9894bbb81.jpg,50.795155,255,3
f0ebc4414278,images/f0ebc4414278.jpg,59.014794,203,3
f0f50fa428da,images/f0f50fa428da.jpg,50.433723,264,3
f0fc9939f3dd,images/f0fc9939f3dd.jpg,50.795155,255,3
f10ddc3c1efb,images/f10ddc3c1efb.jpg,28.0,204,1
f113255026e8,images/f113255026e8.jpg,41.075223,205,2
f123a18378c4,images/f123a18378c4.jpg,4.0,206,0
f123f6a39256,images/f123f6a39256.jpg,50.433723,264,3
f12d4a5ea02a,images/f12d4a5ea02a.jpg,27.245549,271,1
f13357d84268,images/f13357d84268.jpg,50.433723,264,3
f136eaeca228,images/f136eaeca228.jpg,4.0,218,0
f15419f12af0,images/f15419f12af0.jpg,46.353476,250,2
f15a781682c1,images/f15a781682c1.jpg,30.250625,246,1
f164b3129ece,images/f164b3129ece.jpg,48.038821,207,3
f16633d55347,images/f16633d55347.jpg,50.433723,264,3
f177434592c9,images/f177434592c9.jpg,47.756154,257,2
f1992fd6247d,images/f1992fd6247d.jpg,27.245549,271,1
f1a809c1fd07,images/f1a809c1fd07.jpg,35.660272,208,2
f1affc8a5d44,images/f1affc8a5d44.jpg,50.433723,264,3
f1b640f7ecad,images/f1b640f7ecad.jpg,41.607376,10,2
f1dafa514c88,images/f1dafa514c88.jpg,4.0,209,0
f1dc3c3ccea6,images/f1dc3c3ccea6.jpg,47.788986,235,2
f1e6675a9e1b,images/f1e6675a9e1b.jpg,4.0,210,0
f1e74985b7d1,images/f1e74985b7d1.jpg,61.692695,258,3
f1f0422e6cbb,images/f1f0422e6cbb.jpg,27.245549,271,1
f20a19f2d973,images/f20a19f2d973.jpg,65.445156,247,3
f20d9d981bfb,images/f20d9d981bfb.jpg,0.0,211,0
f221fa18f413,images/f221fa18f413.jpg,47.78352,268,2
f239600b20b8,images/f239600b20b8.jpg,32.163341,267,1
f262950b75d4,images/f262950b75d4.jpg,30.250625,246,1
f26a0b09bc24,images/f26a0b09bc24.jpg,27.246714,232,1
f26b41d0e7b6,images/f26b41d0e7b6.jpg,41.776567,262,2
f272cf152818,images/f272cf152818.jpg,53.208938,242,3
f2829f528d0d,images/f2829f528d0d.jpg,4.0,249,0
f28352354d70,images/f28352354d70.jpg,48.446582,212,3
f299ebb48e91,images/f299ebb48e91.jpg,4.0,10,0
f2b2eb9c85f4,images/f2b2eb9c85f4.jpg,49.610923,264,3
f2ccb0871eb8,images/f2ccb0871eb8.jpg,47.747842,213,2
f2d1daebe68f,images/f2d1daebe68f.jpg,43.565987,10,2
f2d9c08b2423,images/f2d9c08b2423.jpg,61.111068,132,3
f2edeb2d8f4c,images/f2edeb2d8f4c.jpg,47.184219,243,2
f30baff1f638,images/f30baff1f638.jpg,61.679352,241,3
f3214d43c939,images/f3214d43c939.jpg,4.0,252,0
f32608d4f3a1,images/f32608d4f3a1.jpg,53.833817,214,3
f334a3e27add,images/f334a3e27add.jpg,32.163341,267,1
f33d4cc90ec0,images/f33d4cc90ec0.jpg,47.756154,257,2
f33f5ba1b965,images/f33f5ba1b965.jpg,25.467926,86,1
f34a64e7df3a,images/f34a64e7df3a.jpg,49.610923,264,3
f36adabc63c1,images/f36adabc63c1.jpg,0.0,10,0
f36aebaf2f85,images/f36aebaf2f85.jpg,4.0,215,0
f379f1cbca13,images/f379f1cbca13.jpg,32.163341,267,1
f383b0edcd40,images/f383b0edcd40.jpg,60.847692,245,3
f3878c3d5f1b,images/f3878c3d5f1b.jpg,47.378275,248,2
f3929e0696af,images/f3929e0696af.jpg,41.776567,262,2
f393848cced5,images/f393848cced5.jpg,49.610923,264,3
f397bb27d667,images/f397bb27d667.jpg,58.988917,216,3
f39c5723b67e,images/f39c5723b67e.jpg,61.692695,258,3
f3aa8be2ec46,images/f3aa8be2ec46.jpg,53.843117,182,3
f3bd83566d58,images/f3bd83566d58.jpg,4.0,228,0
f3bf14176596,images/f3bf14176596.jpg,66.177195,270,3
f3c5cfb46868,images/f3c5cfb46868.jpg,46.835973,248,2
f3ca7da3b230,images/f3ca7da3b230.jpg,47.788986,235,2
f3d241b2e935,images/f3d241b2e935.jpg,4.0,251,0
f3e31c9b0dac,images/f3e31c9b0dac.jpg,28.0,10,1
f3ed67f155fa,images/f3ed67f155fa.jpg,4.0,227,0
f4042c1c33b0,images/f4042c1c33b0.jpg,65.445156,247,3
f40a9a804cf9,images/f40a9a804cf9.jpg,33.219347,241,1
f420a6c976d2,images/f420a6c976d2.jpg,47.78352,268,2
f4215060d298,images/f4215060d298.jpg,58.859731,217,3
f425476c7d32,images/f425476c7d32.jpg,47.788986,235,2
f425d1cae846,images/f425d1cae846.jpg,46.006276,265,2
f42af7ae8d2f,images/f42af7ae8d2f.jpg,33.219347,241,1
f42dad6d2302,images/f42dad6d2302.jpg,47.78352,268,2
f439df1a7546,images/f439df1a7546.jpg,4.0,218,0
f46964bf97d2,images/f46964bf97d2.jpg,41.18815,219,2
f476599d3d47,images/f476599d3d47.jpg,44.857811,220,2
f481a3e1745d,images/f481a3e1745d.jpg,27.245549,271,1
f486825b49d3,images/f486825b49d3.jpg,33.142999,149,1
f493c78eb831,images/f493c78eb831.jpg,27.246714,232,1
f49ff1755e9c,images/f49ff1755e9c.jpg,44.425396,261,2
f4aba0fdf6af,images/f4aba0fdf6af.jpg,22.658518,10,1
f4bb5a04c832,images/f4bb5a04c832.jpg,47.895442,233,2
f4d75042bce8,images/f4d75042bce8.jpg,48.610049,132,3
f4e474547b40,images/f4e474547b40.jpg,47.78352,268,2
f508da4cc65e,images/f508da4cc65e.jpg,4.0,227,0
f508f2bc0e4a,images/f508f2bc0e4a.jpg,4.0,221,0
f53aae723284,images/f53aae723284.jpg,53.178369,259,3
f546422d105f,images/f546422d105f.jpg,4.0,252,0
f548eddf3544,images/f548eddf3544.jpg,47.770235,222,2
f54f3246236a,images/f54f3246236a.jpg,33.219347,241,1
f5541c0ceb86,images/f5541c0ceb86.jpg,50.696099,83,3
f57e56cd5be7,images/f57e56cd5be7.jpg,66.827561,254,3
f5cd7cc9b1e7,images/f5cd7cc9b1e7.jpg,47.78352,268,2
f5d67d98c78f,images/f5d67d98c78f.jpg,4.0,223,0
f5df0c81abd9,images/f5df0c81abd9.jpg,61.748616,224,3
f6034607dd6b,images/f6034607dd6b.jpg,47.91948,266,2
f603afdc5a0c,images/f603afdc5a0c.jpg,4.0,10,0
f60afdf0114d,images/f60afdf0114d.jpg,0.0,10,0
f60b1e3501f8,images/f60b1e3501f8.jpg,33.219347,241,1
f63ee1d06f2f,images/f63ee1d06f2f.jpg,4.0,225,0
f64edd011cb2,images/f64edd011cb2.jpg,4.0,226,0
f65cbe7431b0,images/f65cbe7431b0.jpg,53.843117,182,3
f66210abde42,images/f66210abde42.jpg,30.250625,246,1
f68bb8a8a096,images/f68bb8a8a096.jpg,61.612268,236,3
f68dda10de60,images/f68dda10de60.jpg,4.0,227,0
